Timestamp,Code,Loại,Tên hóa chất/Vật tư/Thiết bị,Tên Tiếng Anh/tên theo IUPAC,Công thức hóa chất,CAS,Nồng độ/Trạng thái,"Tình trạng chai, hộp",Vị trí,Email Address,Phân loại,Mục đích,Theo dõi,Ghi chú
11/29/2024 8:05:15,A001A,Hóa chất,,"1,10-Phenanthroline ",C12H8N2.H2O,5144-89-8,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:06:43,A001B,Hóa chất,,"1,10-Phenanthroline ",C12H8N2.H2O,5144-89-8,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 7:54:42,A002,Hóa chất,,2-Methyl- 1H-imidazole,C4H6NO2,693-89-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:21:12,A003A,Hóa chất,KHÔNG,NEUTRAL RED,C15H17CIN4,553-24-2,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:22:16,A003B,Hóa chất,KHÔNG,NEUTRAL RED,C15H17CIN4,553-24-2,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:41:33,A003C,Hóa chất,KHÔNG,NEUTRAL RED,C15H17CIN4,553-24-2,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:02:22,A003D,Hóa chất,,NEUTRAL RED,C15ClH17N4,553-24-2 ,RẮN,Đã mở,Tủ 3C-304B,,G,,,
12/31/2024,A003E,Hóa chất,,NEUTRAL RED,C15ClH17N4,553-24-2 ,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 8:34:35,A004A,Hóa chất,,D-Mannitol,C6H14O6,69-65-8,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:35:32,A004B,Hóa chất,,D-Mannitol,C6H14O6,69-65-8,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:35:59,A004C,Hóa chất,,D-Mannitol,C6H14O6,69-65-8,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:36:28,A004D,Hóa chất,,D-Mannitol,C6H14O6,69-65-8,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:37:01,A004E,Hóa chất,,D-Mannitol,C6H14O6,69-65-8,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:37:31,A004F,Hóa chất,,D-Mannitol,C6H14O6,69-65-8,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:37:55,A004G,Hóa chất,,D-Mannitol,C6H14O6,69-65-8,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:38:24,A004H,Hóa chất,,D-Mannitol,C6H14O6,69-65-8,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:39:07,A004I,Hóa chất,,D-Mannitol,C6H14O6,69-65-8,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:39:37,A004J,Hóa chất,,D-Mannitol,C6H14O6,69-65-8,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:08:06,A005A,Hóa chất,,L-TYROSINE,C9H1NO3,60-18-4,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:09:10,A005B,Hóa chất,,L-TYROSINE,C9H11NO3,60-18-4,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:21:03,A005C,Hóa chất,,L-TYROSINE,C9H11NO3,60-18-4,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:02:06,A006A,Hóa chất,,Hexadecyltrimethy lammonium bromide,C19H42BrN,57-09-0,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:12:50,A006B,Hóa chất,,Hexadecyltrimethylammonium bromide,C19H42BrN,57-09-0,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:13:58,A006C,Hóa chất,,Hexadecyltrimethylammonium bromide,C19H42BrN,57-09-0,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:29:58,A006D,Hóa chất,,CETYL TRIMETHYL AMONI BROMIDE,C19H42BrN,57-09-0,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 7:49:53,A007,Hóa chất,,Mordant black t,C20H12N3NaO7S,1787-67-7,rắn ,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:54:00,A007B,Hóa chất,KHÔNG,MORDANT BLACK T,C20H12N3NAO7S,1787-61-7,RẮN,Đã mở,Tủ 3C-304B,,G,,,
01/14/2025,A007C,Hóa chất,KHÔNG,MORDANT BLACK T,C20H12N3NAO7S,1787-61-7,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 8:06:23,A008A,Hóa chất,,Methylene blue trihydrate,C16H18CIN3S.3H2O,7220-79-3,RẮN,Đã mở,Tủ 3C-304B,,G,,Thất lạc,
11/29/2024 10:03:46,A008B,Hóa chất,KHÔNG,METHYLENE BLUE TRIHYRATE,C16H18CIN3S.3H2O,7220-79-3,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:05:31,A008C,Hóa chất,KHÔNG,Methylene blue trihydrate,C16H18CIN3S.3H2O,7220-79-3,RẮN,Đã mở,Tủ 3C-304B,,G,,,
1/2/2025,A008C,Hóa chất,KHÔNG,METHYLENE BLUE TRIHYRATE,C16H18CIN3S.3H2O,7220-79-3,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 8:12:56,A008D,Hóa chất,,METHYLENE BLUE TRIHYRATE,C16H18CIN3S.3H2O,7220-79-3,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
01/14/2025,A008E,Hóa chất,KHÔNG,METHYLENE BLUE TRIHYRATE,C16H18CIN3S.3H2O,7220-79-3,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:28:20,A009A,Hóa chất,,5-Sulfosalicylic acid dihydrate,C7H6O6S.2H2O,5965-83-3,rắn,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 10:06:55,A009B,Hóa chất,,5-Sulfosalicylic acid dihydrate,C7H6O6S.2H2O,5965-83-3,rắn,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 10:21:47,A009C,Hóa chất,,5-Sulfosalicylic acid dihydrate,C7H6O6S.2H2O,5965-83-3,rắn,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 8:25:48,A009D,Hóa chất,,5 Sulfosaliicylic acid dihydrate ,C7H6O6.2H2O,5965-83-3,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 8:24:15,A009E,Hóa chất,,5 Sulfosalicylic acid dihydrate,C7H6O6.2H2O,5965-83-3,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 7:52:07,A010A,Hóa chất,,Hydroxylammonium chloride,HONH3Cl,5470-11-1,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:10:04,A010B,Hóa chất,,Hydroxylammonium chloride,HONH3Cl,5470-11-1,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 9:14:57,A010C,Hóa chất,,Hydroxylammonium chloride,HONH3Cl,5470-11-1,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 8:01:01,A010D,Hóa chất,,HYDROXYLAMONIUM CHLORIDE,HONH3CL,5470-11-1,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 7:55:06,A010E,Hóa chất,,Hydroxylamonium chloride,HONH3Cl,5470-11-1,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 7:54:08,A010F,Hóa chất,,Hydroxylamonium chloride,HONH3Cl,5470-11-1,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 7:58:22,A011A,Hóa chất,,INDIGO CARMINE,C16H8N2Na208S2,860-52-0,RẮN (1 THÙNG 12 HỘP),Đã mở,Tủ 3C-304B,,G,,Đã mở,
11/29/2024 9:44:10,A011B,Hóa chất,,INDIGO CARMINE,C16H8N2NA2O8S2,860-2-0,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 9:39:20,A012,Hóa chất,Dầu soi kính hiển vi,microscopy- certistain- crystal violet- kristllviolett,C14H12O2,548-62-9,LỎNG,Còn nguyên,Tủ 3C-304B,,G,,,
PHE,A012B,Hóa chất,Dầu soi kính hiển vi,microscopy- certistain- crystal violet- kristllviolett,C14H12O2,548-62-9,LỎNG,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:10:16,A013,Hóa chất,,MELAMINE,C3H6N6,108-78-1,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:02:46,A014,Hóa chất,DIHYDRAT,DIHYDRATE,C4H6O4Zn .2H2O,5970-45-6,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:25:09,A015A,Hóa chất,,PHENOLPHTHALEIN,C20H14O4,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 7:49:56,A015B,Hóa chất,,PHENOLPHTHALEIN,C20H14O4,77-09-8,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:52:24,A015C,Hóa chất,,PHENOLPHTHALEIN,C20H14O4,77-09-8,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 8:15:59,A015D,Hóa chất,,PHENOLPHTHALEIN,C20H14O4,77-09-8,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 8:07:48,A016A,Hóa chất,,GENTLAN VLOLET,C25H30N3Cl,548-62-9,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:09:18,A016B,Hóa chất,,GENTLAN VLOLET,C25H30N3Cl,548-62-9,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 8:10:15,A016C,Hóa chất,,GENTLAN VLOLET,C25H30N3Cl,548-62-9,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:20:25,A016D,Hóa chất,,GENTLAN VLOLET,C25H30N3Cl,548-62-9,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 7:57:01,A017A,Hóa chất,,Methyl orange,C14H14O3N3SNa,547-58-0,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 7:59:41,A017B,Hóa chất,,METHYL ORANGE,C14H14O3N3SNa,547-58-0,rắn,Đã mở,Tủ 3C-304B,,G,,,
01/02/2025,A018,Hóa chất,,AQUACHECK,KHÔNG,KHÔNG,Que test,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 8:17:09,A019A,Hóa chất,,SILVER SULPHATE,Ag2SO4,KHONG,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:38:26,A019B,Hóa chất,,Silver Sulfate,Ag2SO4,không,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 8:11:18,A020,Hóa chất,,METHYL RED,C15H1502N3,493-52-7,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 7:50:34,A021,Hóa chất,,THIAMINE HYDROCHLORIDE,C12H17CIN4OS.HCL,67-03-8,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:18:20,A022,Hóa chất,,FERPROIN INDICATOR SOLUTON,KHONG,KHONG,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 10:02:14,A023A,Hóa chất,,COBALT NITRATE HEXAHYRATE,CO(NO3)2.6H2O,10026-22-9,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
11/29/2024 10:03:38,A023B,Hóa chất,,COBALT(II)NITRATE HEPXAHYDRATE,Co(NO3)2.6H2O,10026-22-9,RẮN,Đã mở,Tủ 2B-304B,,E,,,
11/29/2024 10:08:25,A023C,Hóa chất,,COBALT(II)NITRATE HEPXAHYDRATE,CO(NO3)2 6H2O,10026-22-9,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
11/29/2024 8:43:20,A024,Hóa chất,,L-Cysteine hydrohloride,không,7048-04-6,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 9:31:06,A025A,Hóa chất,,L-CYSTEINE,HSCH2CH(NH2)CO2H,52-90-4,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
01/02/2025,A025B,Hóa chất,,L-CYSTEINE,HSCH2CH(NH2)CO2H,52-90-4,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 9:20:35,A026A,Hóa chất,,L-CYSTINE,C6H12N2O4S2,56-89-3,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:24:05,A026B,Hóa chất,,L-CYSTINE,C6H12N2O4S2,56-89-3,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:26:23,A026C,Hóa chất,,L-CYSTINE,C6H12N2O4S2,56-89-3,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:53:17,A026D,Hóa chất,,L-CYSTINE,C6H12N2O4S2,56-89-3,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:49:08,A027,Hóa chất,,ACETANILIDE ,C8H9NO,103-84-4,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:05:15,A028,Hóa chất,,Dithizon,C6H5NHNHCSN:NC6H5,KHÔNG,rắn,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 10:23:40,A028B,Hóa chất,,Dithizon,C6H5NHNHCSN:NC6H5,,rắn,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 9:56:37,A028C,Hóa chất,,Dithizon,C6H5NHNHCSN:NC6H5,,rắn,Đã mở,Tủ 2C-304B,,G,,,
01/14/2025,A028D,Hóa chất,,Dithizon,C6H5NHNHCSN:NC6H5,,rắn,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 8:37:31,A029,Hóa chất,,"AZOBENZENE, 98%",C12H10N2,103-33-3,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 8:40:06,A030,Hóa chất,,OFLOXACIN,không,82419-36-1,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 9:26:28,A031A,Hóa chất,CANXI Cacbonat,CALCIUM CARBONATE,CaCO3,471-34-1,RẮN,Còn nguyên,Tủ 3A-304B,,G,,,
11/29/2024 10:46:04,A031B,Hóa chất,CANXI Cacbonat,CALCIUM CARBONATE,CACO3,471-34-1,RẮN,Đã mở,Tủ 3A-304B,,G,,,
11/29/2024 10:50:16,A031C,Hóa chất,CANXI Cacbonat,Calcium carbonate,CaCO3,471-34-1,rắn,Còn nguyên,Tủ 3A-304B,,G,,,
11/29/2024 10:48:17,A031D,Hóa chất,CANXI Cacbonat,CALCIUM CARBONATE ,CACO3,471-34-1,RẮN,Đã mở,Tủ 3A-304B,,G,,,
11/28/2024 16:26:43,A032A,Hóa chất,,CALCIUM SULFATE DIHYDRATE,CaSO4.2H2O,10101-41-4,rắn,Còn nguyên,Tủ 3A-304B,,G,,,
11/29/2024 10:35:54,A032B,Hóa chất,KHÔNG,CALCIUM SULFATE DIHYDRATE,CASO4.2H20,10101-41-4,RẮN,Đã mở,Tủ 3A-304B,,G,,,
11/29/2024 10:11:05,A033,Hóa chất,CANXI CLORUA KHAN,CALCIUM CHLORIDE ANHYDROUS,CaCl2,10043-52-4,rắn,Còn nguyên,Tủ 3A-304B,,G,,,
